timestamp,city,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,pressure,wind_speed,hour,day,month,day_of_week,is_weekend,week_of_year,aqi_change_rate,aqi_change_rate_pct,pm25_change_rate,temp_change_rate,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_24,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_24,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_24,aqi_rolling_mean_3,aqi_rolling_std_3,aqi_rolling_mean_6,aqi_rolling_std_6,aqi_rolling_mean_12,aqi_rolling_std_12,aqi_rolling_mean_24,aqi_rolling_std_24,pm25_rolling_mean_3,pm25_rolling_std_3,pm25_rolling_mean_6,pm25_rolling_std_6,pm25_rolling_mean_12,pm25_rolling_std_12,pm25_rolling_mean_24,pm25_rolling_std_24,temperature_rolling_mean_3,temperature_rolling_std_3,temperature_rolling_mean_6,temperature_rolling_std_6,temperature_rolling_mean_12,temperature_rolling_std_12,temperature_rolling_mean_24,temperature_rolling_std_24
2025-10-21 02:55:12.767027,karachi,106,106,160,59,27,15,1.46,29.7,20.0,1012.7,5.6,2,21,10,1,0,43,-14.0,-11.66666666666667,-14.0,1.0,120.0,112.0,140.0,105.0,120.0,112.0,140.0,105.0,28.7,34.7,31.3,31.1,112.66666666666667,7.023769168568773,126.83333333333333,16.17920476002039,155.75,40.66744286392877,158.0,40.30427747285268,112.66666666666667,7.023769168568773,126.83333333333333,16.17920476002039,155.75,40.66744286392877,158.0,40.30427747285268,31.03333333333332,3.21455025366436,31.883333333333336,2.371848786636012,31.875,2.4562073498494743,31.5125,2.488462507689011
2025-10-21 03:55:12.767027,karachi,121,121,182,22,12,26,0.59,29.6,20.0,1014.0,4.1,3,21,10,1,0,43,15.0,14.150943396226424,15.0,-0.09999999999999787,106.0,120.0,112.0,102.0,106.0,120.0,112.0,102.0,29.7,28.7,34.7,29.0,115.66666666666667,8.38649708360633,123.16666666666667,14.148026953136062,156.25,40.15453104739695,158.79166666666666,39.33134513520904,115.66666666666667,8.38649708360633,123.16666666666667,14.148026953136062,156.25,40.15453104739695,158.79166666666666,39.33134513520904,29.333333333333325,0.550757054728834,31.266666666666666,2.4105324446409604,31.475000000000005,2.397773588522934,31.537499999999998,2.465027118644365
2025-10-21 04:55:12.767027,karachi,114,114,171,67,38,8,1.09,29.1,20.0,1012.1,4.8,4,21,10,1,0,43,-7.0,-5.785123966942152,-7.0,-0.5,121.0,106.0,120.0,108.0,121.0,106.0,120.0,108.0,29.6,29.7,28.7,33.3,113.66666666666667,7.505553499465401,118.83333333333333,11.737404596701188,149.83333333333334,40.24884715081538,159.04166666666666,39.01223795355673,113.66666666666667,7.505553499465401,118.83333333333333,11.737404596701188,149.83333333333334,40.24884715081538,159.04166666666666,39.01223795355673,29.466666666666658,0.3214550253668137,30.516666666666666,2.2328606464951473,31.400000000000002,2.4613374043762817,31.3625,2.4834780134879866
2025-10-21 05:55:12.767027,karachi,109,109,163,70,18,19,1.14,33.4,20.0,1029.8,5.1,5,21,10,1,0,43,-5.0,-4.385964912280704,-5.0,4.299999999999997,114.0,121.0,106.0,106.0,114.0,121.0,106.0,106.0,29.1,29.6,29.7,33.2,114.66666666666667,6.027713773342046,113.66666666666667,5.955389715766659,143.66666666666666,40.374009041221164,159.16666666666666,38.8393196853806,114.66666666666667,6.027713773342046,113.66666666666667,5.955389715766659,143.66666666666666,40.374009041221164,159.16666666666666,38.8393196853806,30.69999999999999,2.3515952032610214,30.86666666666667,2.5256022384110137,31.34166666666667,2.3990370542946455,31.370833333333334,2.4902381877812476
2025-10-21 06:55:12.767027,karachi,191,191,286,28,28,17,0.51,34.9,20.0,1010.5,7.0,6,21,10,1,0,43,82.0,75.22935779816513,82.0,1.5,109.0,114.0,121.0,151.0,109.0,114.0,121.0,151.0,33.4,29.1,29.6,31.4,138.0,45.96737973824487,126.83333333333333,31.983850091361212,141.0,35.40929513303229,160.83333333333334,39.328788732789754,138.0,45.96737973824487,126.83333333333333,31.983850091361212,141.0,35.40929513303229,160.83333333333334,39.328788732789754,32.46666666666666,3.0105370506495306,30.900000000000002,2.586890024720813,31.516666666666666,2.5845109730269944,31.516666666666666,2.592408090973506
2025-10-21 07:55:12.767027,karachi,166,166,249,77,49,18,1.33,32.6,20.0,1011.9,4.6,7,21,10,1,0,43,-25.0,-13.089005235602091,-25.0,-2.299999999999997,191.0,109.0,114.0,246.0,191.0,109.0,114.0,246.0,34.9,33.4,29.1,30.5,155.33333333333334,42.02776859807502,134.5,35.35392481747966,137.66666666666666,30.2394484477519,157.5,34.94218827920105,155.33333333333334,42.02776859807502,134.5,35.35392481747966,137.66666666666666,30.2394484477519,157.5,34.94218827920105,33.633333333333326,1.1676186592092352,31.55,2.4072806234421535,31.96666666666667,2.207150912718748,31.604166666666668,2.5920411910754524
2025-10-21 08:55:12.767027,karachi,231,231,347,63,45,17,0.97,33.7,20.0,1012.1,0.0,8,21,10,1,0,43,65.0,39.1566265060241,65.0,1.1000000000000014,166.0,191.0,109.0,169.0,166.0,191.0,109.0,169.0,32.6,34.9,33.4,32.5,196.0,32.78719262151019,155.33333333333334,49.2855624566331,141.08333333333334,38.00827262424313,160.08333333333334,37.98846125346223,196.0,32.78719262151019,155.33333333333334,49.2855624566331,141.08333333333334,38.00827262424313,160.08333333333334,37.98846125346223,33.73333333333333,1.1503622617825957,32.21666666666667,2.3455631875237777,32.050000000000004,2.255699851084333,31.65416666666667,2.6214796961070315
2025-10-21 09:55:12.767027,karachi,227,227,341,26,11,22,1.89,33.1,23.3,1012.0,8.4,9,21,10,1,0,43,-4.0,-1.7316017316017285,-4.0,-0.6000000000000014,231.0,166.0,191.0,194.0,231.0,166.0,191.0,194.0,33.7,32.6,34.9,24.0,208.0,36.42801120017415,173.0,53.347914673396794,148.08333333333334,45.408165732074195,161.45833333333334,39.822409210924484,208.0,36.42801120017415,173.0,53.347914673396794,148.08333333333334,45.408165732074195,161.45833333333334,39.822409210924484,33.133333333333326,0.5507570547288396,32.800000000000004,1.96977156035923,32.03333333333334,2.2463438307749484,32.03333333333333,2.0653806190262425
2025-10-21 10:55:12.767027,karachi,177,177,265,34,34,29,1.55,31.2,20.0,1016.6,6.9,10,21,10,1,0,43,-50.0,-22.02643171806168,-50.0,-1.9000000000000021,227.0,231.0,166.0,191.0,227.0,231.0,166.0,191.0,33.1,33.7,32.6,31.5,211.66666666666666,30.08875759039157,183.5,44.95219683174595,151.16666666666666,46.0608951346591,160.875,39.471852932349755,211.66666666666666,30.08875759039157,183.5,44.95219683174595,151.16666666666666,46.0608951346591,160.875,39.471852932349755,32.66666666666666,1.3051181300302257,33.15,1.227599283153927,31.833333333333332,2.2005508952133486,32.020833333333336,2.069652179697711
2025-10-21 11:55:12.767027,karachi,189,189,284,76,33,20,1.94,28.2,20.0,1021.9,2.4,11,21,10,1,0,43,12.0,6.779661016949157,12.0,-3.0,177.0,227.0,231.0,176.0,177.0,227.0,231.0,176.0,31.2,33.1,33.7,32.2,197.66666666666666,26.10236260060274,196.83333333333334,26.52106081337443,155.25,47.14026458829593,161.41666666666666,39.77645869942008,197.66666666666666,26.10236260060274,196.83333333333334,26.52106081337443,155.25,47.14026458829593,161.41666666666666,39.77645869942008,30.833333333333325,2.4704925284917603,32.28333333333333,2.343857219769736,31.575000000000003,2.438004027142617,31.854166666666668,2.2108387483067253
2025-10-21 12:55:12.767027,karachi,163,163,245,56,21,19,0.85,27.8,20.0,1018.3,1.7,12,21,10,1,0,43,-26.0,-13.756613756613756,-26.0,-0.3999999999999986,189.0,177.0,227.0,158.0,189.0,177.0,227.0,158.0,28.2,31.2,33.1,30.9,176.33333333333334,13.012814197295762,192.16666666666666,29.989442586795477,159.5,45.14320647571561,161.625,39.770879121374236,176.33333333333334,13.012814197295762,192.16666666666666,29.989442586795477,159.5,45.14320647571561,161.625,39.770879121374236,29.06666666666666,1.8583146486355904,31.099999999999998,2.542439773131325,31.0,2.447633365295743,31.724999999999998,2.3548746851178
2025-10-21 13:55:12.767027,karachi,137,137,206,30,33,25,0.86,33.4,20.0,1019.1,7.1,13,21,10,1,0,43,-26.0,-15.95092024539877,-26.0,5.599999999999998,163.0,189.0,177.0,153.0,163.0,189.0,177.0,153.0,27.8,28.2,31.2,33.0,163.0,26.000000000000146,187.33333333333334,36.647873971987785,160.91666666666666,44.044313085249904,160.95833333333334,40.054831078830276,163.0,26.000000000000146,187.33333333333334,36.647873971987785,160.91666666666666,44.044313085249904,160.95833333333334,40.054831078830276,29.799999999999986,3.1240998703627048,31.233333333333334,2.655309147098832,31.391666666666666,2.4220420885665517,31.741666666666664,2.365681566771462
2025-10-21 14:55:12.767027,karachi,139,139,208,55,39,24,0.67,35.0,20.0,1018.6,4.1,14,21,10,1,0,43,2.0,1.4598540145985384,2.0,1.6000000000000014,137.0,163.0,189.0,169.0,137.0,163.0,189.0,169.0,33.4,27.8,28.2,32.3,146.33333333333334,14.468356276140668,172.0,33.86443562205081,163.66666666666666,41.24501806462831,159.70833333333334,40.26054187270786,146.33333333333334,14.468356276140668,172.0,33.86443562205081,163.66666666666666,41.24501806462831,159.70833333333334,40.26054187270786,32.066666666666656,3.7806525010021175,31.45,2.9351320242878436,31.833333333333332,2.564560332097828,31.854166666666668,2.4558677146548455
2025-10-21 15:55:12.767027,karachi,117,117,175,37,25,5,1.58,28.2,20.0,1021.4,3.2,15,21,10,1,0,43,-22.0,-15.827338129496404,-22.0,-6.800000000000001,139.0,137.0,163.0,115.0,139.0,137.0,163.0,115.0,35.0,33.4,27.8,34.4,131.0,12.165525060596602,153.66666666666666,27.266585166952616,163.33333333333334,41.63550349779803,159.79166666666666,40.16593751217428,131.0,12.165525060596602,153.66666666666666,27.266585166952616,163.33333333333334,41.63550349779803,159.79166666666666,40.16593751217428,32.19999999999999,3.555277766926269,30.63333333333333,3.0631138840511185,31.716666666666665,2.7034769980134623,31.595833333333335,2.502082466000398
2025-10-21 16:55:12.767027,karachi,154,154,231,47,35,24,1.78,35.8,20.0,1014.7,1.9,16,21,10,1,0,43,37.0,31.62393162393162,37.0,7.599999999999998,117.0,139.0,137.0,191.0,117.0,139.0,137.0,191.0,28.2,35.0,33.4,30.0,136.66666666666666,18.610033136277266,149.83333333333334,24.838813712950913,166.66666666666666,38.833756012786175,158.25,39.622402534534686,136.66666666666666,18.610033136277266,149.83333333333334,24.838813712950913,166.66666666666666,38.833756012786175,158.25,39.622402534534686,32.999999999999986,4.176122603564248,31.400000000000002,3.7352376095772075,32.275,2.8039339247823865,31.837500000000002,2.618630989824554
2025-10-21 17:55:12.767027,karachi,165,165,248,67,18,13,1.51,31.4,20.0,1012.7,3.6,17,21,10,1,0,43,11.0,7.14285714285714,11.0,-4.399999999999999,154.0,117.0,139.0,183.0,154.0,117.0,139.0,183.0,35.8,28.2,35.0,34.1,145.33333333333334,25.146238950056507,145.83333333333334,18.35665183705013,171.33333333333334,34.38375232929682,157.5,39.30261635278138,145.33333333333334,25.146238950056507,145.83333333333334,18.35665183705013,171.33333333333334,34.38375232929682,157.5,39.30261635278138,31.799999999999983,3.815756805667813,31.933333333333334,3.400392134249624,32.108333333333334,2.7903920654252072,31.724999999999998,2.5748364236773593
2025-10-21 18:55:12.767027,karachi,224,224,337,60,26,23,1.65,30.9,20.0,1010.7,1.7,18,21,10,1,0,43,59.0,35.757575757575765,59.0,-0.5,165.0,154.0,117.0,223.0,165.0,154.0,117.0,223.0,31.4,35.8,28.2,32.8,181.0,37.64306044943755,156.0,37.09447398198303,174.08333333333334,37.296010835509264,157.54166666666666,39.37553772349653,181.0,37.64306044943755,156.0,37.09447398198303,174.08333333333334,37.296010835509264,157.54166666666666,39.37553772349653,32.69999999999998,2.696293752542595,32.449999999999996,2.83531303386417,31.775000000000002,2.6625773569641504,31.645833333333332,2.5695506571597515
2025-10-21 19:55:12.767027,karachi,179,179,268,57,36,7,1.41,31.5,20.0,1021.9,5.3,19,21,10,1,0,43,-45.0,-20.089285714285708,-45.0,0.6000000000000014,224.0,165.0,154.0,206.0,224.0,165.0,154.0,206.0,30.9,31.4,35.8,27.2,189.33333333333334,30.827476921300963,163.0,36.753231150471926,175.16666666666666,37.22861395445306,156.41666666666666,38.301908984854315,189.33333333333334,30.827476921300963,163.0,36.753231150471926,175.16666666666666,37.22861395445306,156.41666666666666,38.301908984854315,31.26666666666665,0.32145502536682935,32.13333333333333,2.8140125562382825,31.683333333333334,2.6505002386627923,31.825000000000003,2.3896970883174715
2025-10-21 20:55:12.767027,karachi,237,237,355,53,46,17,1.87,29.4,20.0,1016.9,7.5,20,21,10,1,0,43,58.0,32.402234636871505,58.0,-2.1000000000000014,179.0,224.0,165.0,190.0,179.0,224.0,165.0,190.0,31.5,30.9,31.4,32.7,213.33333333333334,30.43572462310281,179.33333333333334,44.8404579221343,175.66666666666666,38.07727390293044,158.375,41.186545396999925,213.33333333333334,30.43572462310281,179.33333333333334,44.8404579221343,175.66666666666666,38.07727390293044,158.375,41.186545396999925,30.599999999999984,1.0816653826393177,31.2,2.5930676813380833,31.325,2.6437318664755183,31.6875,2.4317309097413036
2025-10-21 21:55:12.767027,karachi,167,167,251,33,13,24,1.54,30.4,22.1,1017.7,5.8,21,21,10,1,0,43,-70.0,-29.53586497890295,-70.0,1.0,237.0,179.0,224.0,143.0,237.0,179.0,224.0,143.0,29.4,31.5,30.9,33.3,194.33333333333334,37.43438704364403,187.66666666666666,34.360830412938235,170.66666666666666,34.49461969465366,159.375,41.08825337267814,194.33333333333334,37.43438704364403,187.66666666666666,34.360830412938235,170.66666666666666,34.49461969465366,159.375,41.08825337267814,30.43333333333332,1.0503967504393739,31.566666666666666,2.2114851721561966,31.099999999999998,2.593348134257037,31.566666666666666,2.420144923196818
2025-10-21 22:55:12.767027,karachi,131,131,197,71,10,19,1.9,34.2,20.0,1015.0,6.8,22,21,10,1,0,43,-36.0,-21.556886227544915,-36.0,3.8000000000000043,167.0,237.0,179.0,140.0,167.0,237.0,179.0,140.0,30.4,29.4,31.5,33.6,178.33333333333334,53.90114408185917,183.83333333333334,39.731180031138,166.83333333333334,36.23868684489582,159.0,41.31322559054978,178.33333333333334,53.90114408185917,183.83333333333334,39.731180031138,166.83333333333334,36.23868684489582,159.0,41.31322559054978,31.333333333333318,2.532455988429732,31.3,1.6149303390549292,31.349999999999998,2.7440845468024393,31.59166666666667,2.4450334160900686
2025-10-21 23:55:12.767027,karachi,152,152,228,47,15,23,0.79,26.5,20.0,1012.3,3.9,23,21,10,1,0,43,21.0,16.030534351145032,21.0,-7.700000000000003,131.0,167.0,237.0,140.0,131.0,167.0,237.0,140.0,34.2,30.4,29.4,31.3,150.0,18.083141320025266,181.66666666666666,41.287609117829746,163.75,35.75198659451733,159.5,41.14555287924973,150.0,18.083141320025266,181.66666666666666,41.287609117829746,163.75,35.75198659451733,159.5,41.14555287924973,30.366666666666656,3.8501082235871755,30.48333333333333,2.5325217998403784,31.208333333333332,2.9571049519706976,31.39166666666667,2.6570524150328434
2025-10-22 00:55:12.767027,karachi,115,115,173,49,15,29,1.91,27.9,20.0,1021.0,13.8,0,22,10,2,0,43,-37.0,-24.342105263157897,-37.0,1.3999999999999986,152.0,131.0,167.0,112.0,152.0,131.0,167.0,112.0,26.5,34.2,30.4,34.7,132.66666666666666,18.55622087962246,163.5,42.88472921682053,159.75,38.428505045083426,159.625,40.99927093731436,132.66666666666666,18.55622087962246,163.5,42.88472921682053,159.75,38.428505045083426,159.625,40.99927093731436,29.53333333333332,4.101625693957652,29.983333333333334,2.7228049262969174,31.216666666666665,2.9467496217583977,31.108333333333334,2.6514830414016552
2025-10-22 01:55:12.767027,karachi,107,107,161,34,10,8,1.29,31.6,20.0,1010.3,3.2,1,22,10,2,0,43,-8.0,-6.956521739130439,-8.0,3.700000000000003,115.0,152.0,131.0,120.0,115.0,152.0,131.0,120.0,27.9,26.5,34.2,28.7,124.66666666666667,24.006943440041166,151.5,47.50473660594292,157.25,40.93703590993017,159.08333333333334,41.626618434829005,124.66666666666667,24.006943440041166,151.5,47.50473660594292,157.25,40.93703590993017,159.08333333333334,41.626618434829005,28.666666666666654,2.6350205565296,30.0,2.7342274960215174,31.066666666666666,2.870328879899964,31.229166666666668,2.6025872021754664
2025-10-22 02:55:12.767027,karachi,89,89,133,29,25,16,0.41,32.2,20.0,1017.4,8.2,2,22,10,2,0,43,-18.0,-16.82242990654206,-18.0,0.6000000000000014,107.0,115.0,152.0,106.0,107.0,115.0,152.0,106.0,31.6,27.9,26.5,29.7,103.66666666666667,13.316656236958783,126.83333333333333,29.08206778526356,153.08333333333334,45.27784594405234,158.375,42.69997708990329,103.66666666666667,13.316656236958783,126.83333333333333,29.08206778526356,153.08333333333334,45.27784594405234,158.375,42.69997708990329,30.566666666666652,2.3288051299611987,30.46666666666667,2.8479232199388305,30.833333333333332,2.624823226371032,31.333333333333332,2.588715757931392
2025-10-22 03:55:12.767027,karachi,101,101,151,39,38,20,0.9,36.3,20.0,1025.1,5.9,3,22,10,2,0,43,12.0,13.483146067415742,12.0,4.099999999999994,89.0,107.0,115.0,121.0,89.0,107.0,115.0,121.0,32.2,31.6,27.9,29.6,99.0,9.16515138991165,115.83333333333333,22.61341784575383,151.75,46.651756276011376,157.54166666666666,43.64578685445976,99.0,9.16515138991165,115.83333333333333,22.61341784575383,151.75,46.651756276011376,157.54166666666666,43.64578685445976,33.36666666666665,2.557994005726678,31.45,3.7087733821305475,31.508333333333336,2.9118748516231134,31.6125,2.7499110657556156
2025-10-22 04:55:12.767027,karachi,109,109,164,38,26,22,1.13,29.8,20.0,1021.9,0.5,4,22,10,2,0,43,8.0,7.920792079207928,8.0,-6.4999999999999964,101.0,89.0,107.0,114.0,101.0,89.0,107.0,114.0,36.3,32.2,31.6,29.1,99.66666666666667,10.066445913694308,112.16666666666667,21.414169763655455,148.0,48.23616146344231,157.33333333333334,43.87399612791031,99.66666666666667,10.066445913694308,112.16666666666667,21.414169763655455,148.0,48.23616146344231,157.33333333333334,43.87399612791031,32.76666666666666,3.286842456421299,30.71666666666667,3.484489441319451,31.008333333333336,2.607143450157061,31.641666666666666,2.7257095871759995
2025-10-22 05:55:12.767027,karachi,93,93,139,50,11,10,0.61,35.0,20.0,1027.7,4.2,5,22,10,2,0,43,-16.0,-14.678899082568808,-16.0,5.199999999999999,109.0,101.0,89.0,109.0,109.0,101.0,89.0,109.0,29.8,36.3,32.2,33.4,101.0,7.999999999999975,102.33333333333333,9.933109617166679,142.0,50.36051844631688,156.66666666666666,44.753106928012826,101.0,7.999999999999975,102.33333333333333,9.933109617166679,142.0,50.36051844631688,156.66666666666666,44.753106928012826,33.69999999999999,3.439476704384011,32.13333333333333,3.1379398762032897,31.308333333333334,2.8519397970610374,31.708333333333332,2.7894080198940494
2025-10-22 06:55:12.767027,karachi,190,190,285,62,36,16,0.82,30.4,20.0,1014.1,8.2,6,22,10,2,0,43,97.0,104.3010752688172,97.0,-4.600000000000001,93.0,109.0,101.0,191.0,93.0,109.0,101.0,191.0,35.0,29.8,36.3,34.9,130.66666666666666,52.00320502943387,114.83333333333333,37.631989937640256,139.16666666666666,46.10429546805878,156.625,44.72020504347492,130.66666666666666,52.00320502943387,114.83333333333333,37.631989937640256,139.16666666666666,46.10429546805878,156.625,44.72020504347492,31.73333333333332,2.8448784391136255,32.550000000000004,2.5797286679028946,31.266666666666666,2.8620823104018323,31.520833333333332,2.715811859825896
2025-10-22 07:55:12.767027,karachi,152,152,228,60,21,7,0.44,29.8,20.0,1007.2,5.0,7,22,10,2,0,43,-38.0,-19.999999999999996,-38.0,-0.5999999999999979,190.0,93.0,109.0,166.0,190.0,93.0,109.0,166.0,30.4,35.0,29.8,32.6,145.0,48.877397639399796,122.33333333333333,40.158021199589285,136.91666666666666,44.61850071506898,156.04166666666666,44.683893768547584,145.0,48.877397639399796,122.33333333333333,40.158021199589285,136.91666666666666,44.61850071506898,156.04166666666666,44.683893768547584,31.73333333333332,2.8448784391136264,32.24999999999999,2.8069556462473813,31.125,2.891405760651242,31.40416666666667,2.727553317801369
2025-10-22 08:55:12.767027,karachi,139,139,208,31,13,19,0.84,33.6,20.0,1013.8,0.6,8,22,10,2,0,43,-13.0,-8.552631578947366,-13.0,3.8000000000000007,152.0,190.0,93.0,231.0,152.0,190.0,93.0,231.0,29.8,30.4,35.0,33.7,160.33333333333334,26.501572280401383,130.66666666666666,36.91431519975236,128.75,31.74651018759252,152.20833333333334,41.82882214835658,160.33333333333334,26.501572280401383,130.66666666666666,36.91431519975236,128.75,31.74651018759252,152.20833333333334,41.82882214835658,31.26666666666665,2.042873792806001,32.48333333333333,2.859661984687476,31.475000000000005,2.9176967877856193,31.399999999999995,2.7239676943752436
2025-10-22 09:55:12.767027,karachi,184,184,277,52,40,27,1.83,33.7,20.0,1019.7,0.0,9,22,10,2,0,43,45.0,32.37410071942446,45.0,0.10000000000000142,139.0,152.0,190.0,227.0,139.0,152.0,190.0,227.0,33.6,29.8,30.4,33.1,158.33333333333334,23.15887159024245,144.5,39.06276999906703,130.16666666666666,33.91388381108129,150.41666666666666,39.33238146723465,158.33333333333334,23.15887159024245,144.5,39.06276999906703,130.16666666666666,33.91388381108129,150.41666666666666,39.33238146723465,32.36666666666665,2.2233608194203627,32.05,2.309761892490234,31.75,2.962339370405519,31.425,2.7429355902342825
2025-10-22 10:55:12.767027,karachi,143,143,215,65,34,23,1.72,32.7,20.0,1013.9,4.8,10,22,10,2,0,43,-41.0,-22.282608695652172,-41.0,-1.0,184.0,139.0,152.0,177.0,184.0,139.0,152.0,177.0,33.7,33.6,29.8,31.2,155.33333333333334,24.906491790963624,150.16666666666666,35.15347303847348,131.16666666666666,34.11700011679959,149.0,38.94366053226353,155.33333333333334,24.906491790963624,150.16666666666666,35.15347303847348,131.16666666666666,34.11700011679959,149.0,38.94366053226353,33.33333333333332,0.5507570547288413,32.53333333333333,2.031419864692357,31.625,2.880064708869009,31.4875,2.7546502184645756
2025-10-22 11:55:12.767027,karachi,142,142,213,32,49,23,0.86,30.6,20.0,1020.1,10.3,11,22,10,2,0,43,-1.0,-0.6993006993006978,-1.0,-2.1000000000000014,143.0,184.0,139.0,189.0,143.0,184.0,139.0,189.0,32.7,33.7,33.6,28.2,156.33333333333334,23.965252624025027,158.33333333333334,22.703891002792613,130.33333333333334,33.68121497844531,147.04166666666666,38.01541925915432,156.33333333333334,23.965252624025027,158.33333333333334,22.703891002792613,130.33333333333334,33.68121497844531,147.04166666666666,38.01541925915432,32.33333333333332,1.5821925715075238,31.8,1.7355114519933537,31.96666666666667,2.423871183695943,31.587499999999995,2.6724540911987975
2025-10-22 12:55:12.767027,karachi,106,106,159,26,37,15,0.33,28.9,20.0,1024.0,12.9,12,22,10,2,0,43,-36.0,-25.352112676056336,-36.0,-1.7000000000000028,142.0,143.0,184.0,163.0,142.0,143.0,184.0,163.0,30.6,32.7,33.7,27.8,130.33333333333334,21.07921567168321,144.33333333333334,25.049284753594804,129.58333333333334,34.15062446742604,144.66666666666666,38.74853900939138,130.33333333333334,21.07921567168321,144.33333333333334,25.049284753594804,129.58333333333334,34.15062446742604,144.66666666666666,38.74853900939138,30.73333333333332,1.903505538035967,31.55,2.055966925804033,32.050000000000004,2.2845329739557227,31.633333333333336,2.613454596417585
2025-10-22 13:55:12.767027,karachi,127,127,191,25,31,20,0.43,27.7,20.0,1017.7,2.5,13,22,10,2,0,43,21.0,19.811320754716988,21.0,-1.1999999999999993,106.0,142.0,143.0,137.0,106.0,142.0,143.0,137.0,28.9,30.6,32.7,33.4,125.0,18.083141320025156,140.16666666666666,25.59231655529984,131.25,33.42868936598141,144.25,38.88807797636261,125.0,18.083141320025156,140.16666666666666,25.59231655529984,131.25,33.42868936598141,144.25,38.88807797636261,29.06666666666665,1.4571661996263816,31.200000000000003,2.536138797463597,31.724999999999998,2.6087701735074003,31.395833333333332,2.703376176861661
2025-10-22 14:55:12.767027,karachi,183,183,275,26,33,26,0.96,32.8,20.0,1022.0,6.3,14,22,10,2,0,43,56.0,44.094488188976385,56.0,5.099999999999998,127.0,106.0,142.0,139.0,127.0,106.0,142.0,139.0,27.7,28.9,30.6,35.0,138.66666666666666,39.80368492154132,147.5,30.937032824755722,139.08333333333334,33.641041853214084,146.08333333333334,39.65932827016345,138.66666666666666,39.80368492154132,147.5,30.937032824755722,139.08333333333334,33.641041853214084,146.08333333333334,39.65932827016345,29.799999999999983,2.666458325194724,31.066666666666674,2.4022211943671565,31.775000000000002,2.6244046944021457,31.30416666666667,2.611592745178055
2025-10-22 15:55:12.767027,karachi,147,147,221,61,26,10,0.82,29.4,20.0,1021.1,7.0,15,22,10,2,0,43,-36.0,-19.672131147540984,-36.0,-3.3999999999999986,183.0,127.0,106.0,117.0,183.0,127.0,106.0,117.0,32.8,27.7,28.9,28.2,152.33333333333334,28.37839553839042,141.33333333333334,25.398162663206072,142.91666666666666,31.456920999803565,147.33333333333334,39.17260207878964,152.33333333333334,28.37839553839042,141.33333333333334,25.398162663206072,142.91666666666666,31.456920999803565,147.33333333333334,39.17260207878964,29.96666666666665,2.596792893808358,30.349999999999998,2.0791825316696277,31.2,2.275561868678094,31.354166666666668,2.560567051101843
2025-10-22 16:55:12.767027,karachi,196,196,294,52,19,16,1.91,29.6,20.0,1009.0,3.0,16,22,10,2,0,43,49.0,33.33333333333333,49.0,0.20000000000000284,147.0,183.0,127.0,154.0,147.0,183.0,127.0,154.0,29.4,32.8,27.7,35.8,175.33333333333334,25.383721817994704,150.16666666666666,33.89050997944235,150.16666666666666,32.9209337472053,149.08333333333334,40.40223483558986,175.33333333333334,25.383721817994704,150.16666666666666,33.89050997944235,150.16666666666666,32.9209337472053,149.08333333333334,40.40223483558986,30.59999999999998,1.9078784028339577,29.833333333333332,1.7351272767917645,31.183333333333334,2.2874492873994297,31.095833333333335,2.4002679500180917
2025-10-22 17:55:12.767027,karachi,135,135,203,33,34,11,0.69,33.9,20.0,1014.5,4.0,17,22,10,2,0,43,-61.0,-31.122448979591834,-61.0,4.299999999999997,196.0,147.0,183.0,165.0,196.0,147.0,183.0,165.0,29.6,29.4,32.8,31.4,159.33333333333334,32.316146634977045,149.0,34.34530535604559,153.66666666666666,28.18230693613327,147.83333333333334,40.35243289542423,159.33333333333334,32.316146634977045,149.0,34.34530535604559,153.66666666666666,28.18230693613327,147.83333333333334,40.35243289542423,30.96666666666665,2.542308662089163,30.38333333333333,2.4161263763857197,31.091666666666665,2.1377381136201272,31.200000000000003,2.467352039526689
2025-10-22 18:55:12.767027,karachi,229,229,343,61,19,17,1.21,34.7,20.0,1013.5,5.6,18,22,10,2,0,43,94.0,69.62962962962962,94.0,0.8000000000000043,135.0,196.0,147.0,224.0,135.0,196.0,147.0,224.0,33.9,29.6,29.4,30.9,186.66666666666666,47.68997099321136,169.5,39.818337484129465,156.91666666666666,34.331163508957694,148.04166666666666,40.77347727721254,186.66666666666666,47.68997099321136,169.5,39.818337484129465,156.91666666666666,34.331163508957694,148.04166666666666,40.77347727721254,32.73333333333331,2.7428695436228083,31.349999999999998,2.8289574051229716,31.450000000000003,2.3600847442411816,31.35833333333333,2.567170099319592
