timestamp,city,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,pressure,wind_speed,hour,day,month,day_of_week,is_weekend,week_of_year,aqi_change_rate,aqi_change_rate_pct,pm25_change_rate,temp_change_rate,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_24,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_24,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_24,aqi_rolling_mean_3,aqi_rolling_std_3,aqi_rolling_mean_6,aqi_rolling_std_6,aqi_rolling_mean_12,aqi_rolling_std_12,aqi_rolling_mean_24,aqi_rolling_std_24,pm25_rolling_mean_3,pm25_rolling_std_3,pm25_rolling_mean_6,pm25_rolling_std_6,pm25_rolling_mean_12,pm25_rolling_std_12,pm25_rolling_mean_24,pm25_rolling_std_24,temperature_rolling_mean_3,temperature_rolling_std_3,temperature_rolling_mean_6,temperature_rolling_std_6,temperature_rolling_mean_12,temperature_rolling_std_12,temperature_rolling_mean_24,temperature_rolling_std_24,target_aqi_24h,target_aqi_48h,target_aqi_72h
2025-09-16 01:22:07.966479,karachi,69,15,22,43,37,15,1.52,29.6,30.0,1021.8,8.7,1,16,9,1,0,38,10.0,16.94915254237288,2.0,-1.1999999999999993,59.0,86.0,111.0,47.0,13.0,18.0,24.0,10.0,30.8,28.9,28.1,30.1,71.33333333333333,13.65039681962879,90.5,24.155744658362273,100.83333333333333,21.083527966522844,94.79166666666667,22.790118313725902,15.333333333333334,2.516611478423576,19.5,5.089204259999792,21.666666666666668,4.458563432181746,20.333333333333332,4.940222373684124,29.766666666666683,0.9609023536934022,29.033333333333335,1.1944315244779813,29.583333333333332,2.0966784698805148,31.03333333333333,2.9586522587836974,53.0,73.0,74.0
2025-09-16 02:22:07.966479,karachi,78,17,25,46,22,6,0.46,30.0,20.0,1012.2,7.3,2,16,9,1,0,38,9.0,13.043478260869556,2.0,0.3999999999999986,69.0,59.0,86.0,43.0,15.0,13.0,18.0,9.0,29.6,30.8,28.9,31.9,68.66666666666667,9.504384952922075,87.5,24.451993783738708,98.66666666666667,22.04265836687551,96.25,20.317587155616877,15.0,1.999999999999991,18.833333333333332,5.1153364177409415,21.25,4.653932843208127,20.666666666666668,4.3804572589059,30.13333333333335,0.6110100926609822,29.46666666666667,0.9244818368507056,29.758333333333336,2.0299835795723133,30.954166666666666,2.959873552920028,67.0,78.0,71.0
2025-09-16 03:22:07.966479,karachi,59,12,19,74,17,20,1.52,25.3,20.0,1015.1,4.0,3,16,9,1,0,38,-19.0,-24.35897435897436,-5.0,-4.699999999999999,78.0,69.0,59.0,71.0,17.0,15.0,13.0,15.0,30.0,29.6,30.8,31.8,68.66666666666667,9.504384952922075,77.0,19.748417658131306,95.16666666666667,24.80041544129059,95.75,21.098629669081465,14.666666666666666,2.5166114784235756,16.5,4.324349662087948,20.416666666666668,5.350587619952431,20.541666666666668,4.587119648174288,28.300000000000022,2.6057628441590612,28.78333333333333,1.9405325729466016,29.158333333333335,2.202667116075944,30.683333333333334,3.169098989586336,66.0,84.0,73.0
2025-09-16 04:22:07.966479,karachi,50,11,16,22,41,21,1.61,33.3,34.2,1007.1,4.3,4,16,9,1,0,38,-9.0,-15.254237288135597,-1.0,7.9999999999999964,59.0,78.0,69.0,71.0,12.0,17.0,15.0,15.0,25.3,30.0,29.6,27.1,62.333333333333336,14.294521094927623,66.83333333333333,13.437509689918564,90.5,27.67834729695592,94.875,22.55488475002606,13.333333333333334,3.2145502536643105,14.333333333333334,2.804757862395061,19.416666666666668,5.9154394800745385,20.375,4.86167353544202,29.53333333333335,4.020364825899942,29.650000000000002,2.6174414988687342,29.3,2.4181134645158022,30.941666666666666,3.116563975677833,57.0,72.0,77.0
2025-09-16 05:22:07.966479,karachi,60,13,19,37,33,11,1.38,29.5,28.7,1019.8,6.3,5,16,9,1,0,38,10.0,19.999999999999996,2.0,-3.799999999999997,50.0,59.0,78.0,71.0,11.0,12.0,17.0,15.0,33.3,25.3,30.0,34.1,56.333333333333336,5.507570547285809,62.5,9.690201236299847,86.75,28.569293751413298,94.41666666666667,23.164659489734873,12.0,0.9999999999999687,13.5,2.167948338867945,18.666666666666668,6.124961348053697,20.291666666666668,4.973662517760893,29.366666666666685,4.0016663195890585,29.75,2.594417082891689,29.125,2.3101062549352136,30.75,3.0547183745520843,73.0,71.0,79.0
2025-09-16 06:22:07.966479,karachi,91,20,30,34,43,11,1.06,28.9,32.2,1013.0,10.2,6,16,9,1,0,38,31.0,51.66666666666666,7.0,-0.6000000000000014,60.0,50.0,59.0,79.0,13.0,11.0,12.0,17.0,29.5,33.3,25.3,36.7,67.0,21.377558326431906,67.83333333333333,14.824529222429145,83.41666666666667,25.05433489378024,94.91666666666667,22.945903615975222,14.666666666666666,4.725815626252603,14.666666666666666,3.3862466931201123,18.0,5.410427642315114,20.416666666666668,4.924796766203222,30.56666666666668,2.3860706890898413,29.433333333333334,2.55629940865049,29.400000000000002,2.0320164637843856,30.424999999999997,2.7983302474713456,127.0,122.0,127.0
2025-09-16 07:22:07.966479,karachi,106,23,35,57,10,21,0.67,21.3,31.3,1018.5,8.9,7,16,9,1,0,38,15.0,16.483516483516492,3.0,-7.599999999999998,91.0,60.0,50.0,116.0,20.0,13.0,11.0,25.0,28.9,29.5,33.3,34.5,85.66666666666667,23.45918441321722,74.0,21.568495543268455,82.25,23.471936822124736,94.5,22.63510163632932,18.666666666666668,5.131601439446882,16.0,4.816637831516936,17.75,5.0654803236308314,20.333333333333332,4.860369163530382,26.56666666666668,4.570922591045806,28.049999999999997,4.1788754468158045,28.541666666666668,2.9748822232861807,29.875,3.22695845488676,135.0,86.0,117.0
2025-09-16 08:22:07.966479,karachi,123,26,40,73,28,16,1.95,31.3,27.3,1014.3,10.5,8,16,9,1,0,38,17.0,16.03773584905661,3.0,10.0,106.0,91.0,60.0,106.0,23.0,20.0,13.0,23.0,21.3,28.9,29.5,26.1,106.66666666666667,16.010413278030523,81.5,29.575327555244318,84.5,26.061116978783073,95.20833333333333,23.26777799347468,23.0,3.000000000000003,17.5,6.34822809924156,18.166666666666668,5.540484608494993,20.458333333333332,4.969289746000939,27.166666666666686,5.220472520120476,28.266666666666666,4.331127643774388,28.866666666666664,3.0508816410799477,30.091666666666665,3.135756848751623,108.0,99.0,148.0
2025-09-16 09:22:07.966479,karachi,136,29,44,66,28,26,0.35,31.2,42.4,1018.4,4.7,9,16,9,1,0,38,13.0,10.569105691056912,3.0,-0.10000000000000142,123.0,106.0,91.0,123.0,26.0,23.0,20.0,26.0,31.3,21.3,28.9,33.0,121.66666666666667,15.044378795195826,94.33333333333333,34.203313679622696,85.66666666666667,28.124183489831207,95.75,24.080029611421946,26.0,3.0000000000000093,20.333333333333332,7.146094504459526,18.416666666666668,5.976595767633713,20.583333333333332,5.149222538755062,27.93333333333335,5.744852768638478,29.25,4.19034604776266,29.01666666666667,3.1228871645360687,30.016666666666666,3.0842752184570608,124.0,76.0,116.0
2025-09-16 10:22:07.966479,karachi,93,20,30,55,42,23,0.72,30.3,24.3,1011.6,3.0,10,16,9,1,0,38,-43.0,-31.61764705882353,-9.0,-0.8999999999999986,136.0,123.0,106.0,109.0,29.0,26.0,23.0,24.0,31.2,31.3,21.3,34.6,117.33333333333333,22.052966542697547,101.5,26.74883175019053,84.16666666666667,27.112001144522754,95.08333333333333,23.918187852446703,25.0,4.582575694955844,21.833333333333332,5.564770136013397,18.083333333333332,5.74390322362977,20.416666666666668,5.098308898368981,30.93333333333335,0.5507570547290274,28.75,3.7681560477241502,29.2,3.128752292702443,29.837500000000002,2.927354125129545,96.0,75.0,102.0
2025-09-16 11:22:07.966479,karachi,84,18,27,31,30,18,1.54,32.0,22.1,1004.3,7.4,11,16,9,1,0,38,-9.0,-9.677419354838712,-2.0,1.6999999999999993,93.0,136.0,123.0,98.0,20.0,29.0,26.0,21.0,30.3,31.2,31.3,32.7,104.33333333333333,27.790885796126325,105.5,20.324861623145246,84.0,27.10585310827294,94.5,24.014488380432233,22.333333333333332,5.8594652770823155,22.666666666666668,4.179314138308644,18.083333333333332,5.74390322362977,20.291666666666668,5.120115204772725,31.166666666666686,0.8504900548118354,29.166666666666668,3.998833163144821,29.458333333333332,3.228131554527048,29.808333333333334,2.9009618594777917,97.0,89.0,100.0
2025-09-16 12:22:07.966479,karachi,81,17,26,77,40,8,1.82,27.9,24.5,1015.9,5.9,12,16,9,1,0,38,-3.0,-3.57142857142857,-1.0,-4.100000000000001,84.0,93.0,136.0,76.0,18.0,20.0,29.0,16.0,32.0,30.3,31.2,33.6,86.0,6.244997998398447,103.83333333333333,22.08544015107393,85.83333333333333,25.981928451533452,94.70833333333333,23.868260107928094,18.333333333333332,1.5275252316519297,22.166666666666668,4.708148963941833,18.416666666666668,5.5343281325548555,20.333333333333332,5.087637759413932,30.06666666666668,2.0599352740641197,29.0,4.032864986582135,29.21666666666667,3.227110537964622,29.57083333333333,2.8089111563126843,94.0,100.0,110.0
2025-09-16 13:22:07.966479,karachi,111,24,36,42,22,18,1.22,24.9,25.2,1010.0,5.9,13,16,9,1,0,38,30.0,37.037037037037045,7.0,-3.0,81.0,84.0,93.0,102.0,17.0,18.0,20.0,22.0,27.9,32.0,30.3,33.7,92.0,16.522711641858347,104.66666666666667,22.277043490254016,89.33333333333333,26.334675838429256,95.08333333333333,24.057750566477367,19.666666666666668,3.7859388972001784,22.333333333333332,4.76095228569522,19.166666666666668,5.638074031784174,20.416666666666668,5.1323074450138755,28.26666666666668,3.5641735835019674,29.600000000000005,2.7085051227568724,28.825,3.453621287865809,29.20416666666667,2.8208045671043833,118.0,109.0,113.0
2025-09-16 14:22:07.966479,karachi,112,24,36,77,34,13,1.3,30.5,33.5,1023.5,6.7,14,16,9,1,0,38,1.0,0.9009009009008917,0.0,5.600000000000001,111.0,81.0,84.0,104.0,24.0,17.0,18.0,22.0,24.9,27.9,32.0,27.9,101.33333333333333,17.61628034896515,102.83333333333333,20.875024950084924,92.16666666666667,26.828862793414807,95.41666666666667,24.241388729531014,21.666666666666668,4.041451884327381,22.0,4.516635916254474,19.75,5.754444922287175,20.5,5.1751916578666055,27.76666666666668,2.8023799409311283,29.46666666666667,2.6265312993883905,28.866666666666664,3.472052925165658,29.3125,2.818465894773229,117.0,94.0,118.0
2025-09-16 15:22:07.966479,karachi,95,20,31,27,39,21,0.76,27.4,36.2,1016.6,2.3,15,16,9,1,0,38,-17.0,-15.17857142857143,-4.0,-3.1000000000000014,112.0,111.0,81.0,101.0,24.0,24.0,17.0,22.0,30.5,24.9,27.9,32.5,106.0,9.539392014169604,96.0,13.114877048603953,95.16666666666667,24.712283781491518,95.16666666666667,24.21222592117405,22.666666666666668,2.309401076758507,20.5,2.9495762407505155,20.416666666666668,5.212891944424202,20.416666666666668,5.166082248387203,27.600000000000012,2.8053520278210695,28.833333333333332,2.5827633779862182,29.041666666666668,3.3257831157989273,29.099999999999998,2.759331992254302,80.0,89.0,98.0
2025-09-16 16:22:07.966479,karachi,102,22,33,60,32,15,0.44,26.1,22.2,1011.7,0.8,16,16,9,1,0,38,7.0,7.36842105263158,2.0,-1.2999999999999972,95.0,112.0,111.0,106.0,20.0,24.0,24.0,23.0,27.4,30.5,24.9,31.6,103.0,8.544003745317674,97.5,13.217412757419636,99.5,20.22374841615668,95.0,24.148093812609936,22.0,2.0000000000000018,20.833333333333332,2.994439290863416,21.333333333333332,4.2923469599093185,20.375,5.1483429161827035,28.000000000000018,2.260530911091433,28.133333333333336,2.6733250207684596,28.441666666666666,3.131499302057686,28.870833333333337,2.771042680333829,121.0,56.0,101.0
2025-09-16 17:22:07.966479,karachi,138,30,45,39,39,15,1.16,29.1,31.5,1021.4,8.4,17,16,9,1,0,38,36.0,35.29411764705883,8.0,3.0,102.0,95.0,112.0,105.0,22.0,20.0,24.0,22.0,26.1,27.4,30.5,31.6,111.66666666666667,23.07234997422969,106.5,19.211975432006025,106.0,18.86314347658372,96.375,25.63593351053405,24.0,5.291502622129184,22.833333333333332,4.400757510550489,22.75,4.092676385936272,20.708333333333332,5.5047739492084515,27.53333333333335,1.5044378795194917,27.650000000000002,2.0156884679929963,28.40833333333333,3.1213220780866897,28.766666666666666,2.7103131002614944,87.0,101.0,128.0
2025-09-16 18:22:07.966479,karachi,134,29,44,50,39,19,1.59,22.6,24.1,1012.9,6.7,18,16,9,1,0,38,-4.0,-2.898550724637683,-1.0,-6.5,138.0,102.0,95.0,131.0,30.0,22.0,20.0,28.0,29.1,26.1,27.4,25.6,124.66666666666667,19.731531449265116,115.33333333333333,17.22401424368528,109.58333333333333,19.81486280242156,96.5,25.81876634644217,27.0,4.358898943540682,24.833333333333332,3.9200340134578515,23.5,4.358898943540721,20.75,5.565811788909609,25.93333333333335,3.2532035493237723,26.766666666666666,2.8661239796398363,27.883333333333336,3.533690662320288,28.641666666666666,2.9235054400446727,93.0,92.0,114.0
2025-09-16 19:22:07.966479,karachi,85,18,28,71,40,28,0.33,33.4,26.9,1006.5,4.4,19,16,9,1,0,38,-49.0,-36.56716417910447,-11.0,10.799999999999997,134.0,138.0,102.0,120.0,29.0,30.0,22.0,26.0,22.6,29.1,26.1,31.6,119.0,29.512709126747485,111.0,21.31666015115888,107.83333333333333,21.049004871029116,95.04166666666667,25.419060234170875,25.666666666666668,6.658328118479396,23.833333333333332,4.833908011812648,23.083333333333332,4.6408920250183785,20.416666666666668,5.476564034427821,28.366666666666685,5.437217425607813,28.183333333333334,3.7295665521165717,28.891666666666666,3.1944435660956025,28.716666666666665,3.024058123818336,154.0,128.0,91.0
2025-09-16 20:22:07.966479,karachi,149,32,49,73,37,19,0.85,31.4,46.4,1008.4,9.1,20,16,9,1,0,38,64.0,75.29411764705883,14.0,-2.0,85.0,134.0,138.0,96.0,18.0,29.0,30.0,21.0,33.4,22.6,29.1,27.4,122.66666666666667,33.4713808100792,117.16666666666667,26.407700897023847,110.0,23.89750842851428,97.25,27.705359707495944,26.333333333333332,7.371114795831997,25.166666666666668,5.879342366852475,23.583333333333332,5.264949854433315,20.875,5.965935911853881,29.13333333333335,5.745723047044072,28.333333333333332,3.8572874752430253,28.899999999999995,3.2014201394210664,28.883333333333336,3.0583693675561174,106.0,124.0,103.0
2025-09-16 21:22:07.966479,karachi,121,26,39,46,45,15,1.6,30.7,26.7,1012.3,3.3,21,16,9,1,0,38,-28.0,-18.791946308724828,-6.0,-0.6999999999999993,149.0,85.0,134.0,122.0,32.0,18.0,29.0,26.0,31.4,33.4,22.6,29.4,118.33333333333333,32.08322510804264,121.5,24.072806234421638,108.75,22.780075025816306,97.20833333333333,27.66724506117953,25.333333333333332,7.023769168568495,26.166666666666668,5.307227776030198,23.333333333333332,5.051252469947619,20.875,5.965935911853881,31.833333333333346,1.401189970465808,28.883333333333336,3.932132585082399,28.85833333333333,3.171881670764725,28.9375,3.0793579935067195,89.0,115.0,95.0
2025-09-16 22:22:07.966479,karachi,111,24,36,51,46,23,0.74,30.0,46.3,1008.2,10.6,22,16,9,1,0,38,-10.0,-8.264462809917351,-2.0,-0.6999999999999993,121.0,149.0,85.0,111.0,26.0,32.0,18.0,24.0,30.7,31.4,33.4,28.1,127.0,19.69771560359234,123.0,22.864820139244696,110.25,22.234800733003333,97.20833333333333,27.66724506117953,27.333333333333332,4.163331998932272,26.5,5.049752469181015,23.666666666666668,4.942088872556102,20.875,5.965935911853881,30.700000000000017,0.700000000000292,29.53333333333333,3.6952221403681396,28.833333333333332,3.1606481882197612,29.016666666666666,3.0813134786358582,122.0,87.0,105.0
2025-09-16 23:22:07.966479,karachi,106,23,35,27,36,26,1.46,34.0,35.3,1012.8,5.8,23,16,9,1,0,38,-5.0,-4.504504504504503,-1.0,4.0,111.0,121.0,149.0,86.0,24.0,26.0,32.0,18.0,30.0,30.7,31.4,28.9,112.66666666666667,7.637626158259954,117.66666666666667,22.39345142372373,112.08333333333333,20.729681545303567,98.04166666666667,27.616125041700563,24.333333333333332,1.5275252316519519,25.333333333333332,4.885352256149647,24.083333333333332,4.621261798044019,21.083333333333332,5.948450047786776,31.56666666666668,2.1361959960017525,30.349999999999998,4.099634130017014,29.0,3.387409844489642,29.229166666666668,3.2444573696056263,90.0,93.0,94.0
2025-09-17 00:22:07.966479,karachi,75,16,24,76,38,15,1.52,28.3,35.4,1022.7,9.8,0,17,9,2,0,38,-31.0,-29.24528301886793,-7.0,-5.699999999999999,106.0,111.0,121.0,59.0,23.0,24.0,26.0,13.0,34.0,30.0,30.7,30.8,97.33333333333333,19.50213663508014,107.83333333333333,26.38497046931587,111.58333333333333,21.60159225332221,98.70833333333333,26.81414157503084,21.0,4.35889894354067,23.166666666666668,5.7416606192517605,24.0,4.767312946228007,21.208333333333332,5.800893234566604,30.766666666666683,2.926317367158552,31.3,2.1335416564952543,29.03333333333333,3.3775551494947758,29.125,3.231939786352545,71.0,88.0,69.0
2025-09-17 01:22:07.966479,karachi,53,11,17,26,20,8,1.94,28.1,21.5,1021.2,5.4,1,17,9,2,0,38,-22.0,-29.333333333333332,-5.0,-0.1999999999999993,75.0,106.0,111.0,69.0,16.0,23.0,24.0,15.0,28.3,34.0,30.0,29.6,78.0,26.627053911388685,102.5,34.04555771315843,106.75,27.442915959563003,98.04166666666667,27.766854132324706,16.666666666666668,6.0277137733417,22.0,7.456540752922891,22.916666666666668,6.067174470921899,21.041666666666668,6.039573600459085,30.13333333333335,3.350124375800641,30.416666666666668,2.1867022354831573,29.3,3.1394846131751497,29.0625,3.2368546863999623,73.0,74.0,71.0
2025-09-17 02:22:07.966479,karachi,67,14,22,69,46,13,1.99,30.5,29.2,1004.4,4.5,2,17,9,2,0,38,14.0,26.415094339622634,3.0,2.3999999999999986,53.0,75.0,106.0,78.0,11.0,16.0,23.0,17.0,28.1,28.3,34.0,30.0,65.0,11.135528725659942,88.83333333333333,27.46937688894059,103.0,29.64640097733773,97.58333333333333,28.199470649775268,13.666666666666666,2.516611478423555,19.0,6.1318838867023535,22.083333333333332,6.570710952723667,20.916666666666668,6.156768397580768,28.966666666666683,1.3316656236959072,30.26666666666667,2.136039949688913,29.3,3.1394846131751497,29.083333333333332,3.2447504984360944,78.0,71.0,59.0
2025-09-17 03:22:07.966479,karachi,66,14,21,56,26,19,0.39,26.9,20.0,1013.5,4.6,3,17,9,2,0,38,-1.0,-1.4925373134328401,0.0,-3.6000000000000014,67.0,53.0,75.0,59.0,14.0,11.0,16.0,12.0,30.5,28.1,28.3,25.3,62.0,7.810249675906485,79.66666666666667,23.47480919340262,100.58333333333333,31.482919852266605,97.875,27.81665516103305,13.0,1.7320508075688326,17.0,5.291502622129182,21.583333333333332,6.960385743403163,21.0,6.043321862224019,28.500000000000018,1.833030277982332,29.633333333333336,2.5121040318161425,29.25833333333333,3.170161548316446,29.150000000000002,3.179417502023563,84.0,73.0,61.0
2025-09-17 04:22:07.966479,karachi,57,12,18,50,46,24,1.59,28.1,20.0,1013.8,5.4,4,17,9,2,0,38,-9.0,-13.636363636363635,-2.0,1.2000000000000028,66.0,67.0,53.0,50.0,14.0,14.0,11.0,11.0,26.9,30.5,28.1,33.3,63.333333333333336,5.507570547285877,70.66666666666667,18.98069194383221,96.83333333333333,33.887067346309756,98.16666666666667,27.325202042558935,13.333333333333334,1.1547005383791868,15.0,4.289522117905451,20.75,7.48483314929114,21.041666666666668,5.974432239109433,28.500000000000014,1.833030277982332,29.316666666666666,2.5755905471691087,29.425,3.038876885836708,28.933333333333334,3.0592222180989013,72.0,77.0,76.0
2025-09-17 05:22:07.966479,karachi,73,15,23,45,16,12,1.83,27.7,20.0,1016.6,6.5,5,17,9,2,0,38,16.0,28.07017543859649,3.0,-0.40000000000000213,57.0,66.0,67.0,60.0,12.0,14.0,14.0,13.0,28.1,26.9,30.5,29.5,65.33333333333333,8.0208062770105,65.16666666666667,8.68139773692318,91.41666666666667,31.84182022359139,98.70833333333333,26.656395213852562,13.666666666666666,1.5275252316518992,13.666666666666666,1.8618986725025515,19.5,7.038853212381598,21.125,5.870430693036001,27.56666666666668,0.6110100926606132,28.266666666666666,1.202774570177932,29.308333333333334,3.079096187736462,28.858333333333334,3.0667808737397655,71.0,79.0,69.0
2025-09-17 06:22:07.966479,karachi,127,27,41,68,24,12,1.59,27.2,22.4,1010.6,3.8,6,17,9,2,0,38,54.0,73.97260273972603,12.0,-0.5,73.0,57.0,66.0,91.0,15.0,12.0,14.0,20.0,27.7,28.1,26.9,28.9,85.66666666666667,36.67878587594379,73.83333333333333,27.028996775068403,90.83333333333333,31.044933222474118,100.20833333333333,27.210898019258618,18.0,7.937253933193766,15.5,5.822370651203859,19.333333333333332,6.813533769215693,21.416666666666668,5.984884341381226,27.666666666666686,0.45092497528208736,28.083333333333332,1.278149704325233,29.691666666666666,2.373512293218741,28.787500000000005,3.085352844313409,122.0,127.0,89.0
2025-09-17 07:22:07.966479,karachi,135,29,44,27,49,15,0.62,28.7,22.5,1013.2,4.0,7,17,9,2,0,38,8.0,6.299212598425208,2.0,1.5,127.0,73.0,57.0,106.0,27.0,15.0,12.0,23.0,27.2,27.7,28.1,21.3,111.66666666666667,33.72437298651135,87.5,34.174551935614254,95.0,33.45281616083926,101.41666666666667,28.10835658918762,23.666666666666668,7.571877794400364,18.5,7.449832212875667,20.25,7.337636478520134,21.666666666666668,6.176157991521261,27.866666666666685,0.7637626158258795,28.183333333333334,1.3029453813060228,29.3,2.074958926209006,29.09583333333333,2.642541458959287,86.0,117.0,150.0
2025-09-17 08:22:07.966479,karachi,108,23,35,53,41,25,1.3,29.4,20.0,1009.0,0.6,8,17,9,2,0,38,-27.0,-19.999999999999996,-6.0,0.6999999999999993,135.0,127.0,73.0,123.0,29.0,27.0,15.0,26.0,28.7,27.2,27.7,31.3,123.33333333333333,13.868429375143306,94.33333333333333,33.344664740654764,91.58333333333333,29.26822146763938,100.79166666666667,27.772334007639394,26.333333333333332,3.0550504633038975,20.0,7.2663608498339745,19.5,6.431456783936014,21.541666666666668,6.114694820972118,28.433333333333348,1.1239810200058105,28.0,0.938083151964686,29.133333333333336,1.9685404530137054,29.016666666666666,2.6017831120826864,99.0,148.0,122.0
2025-09-17 09:22:07.966479,karachi,124,27,40,26,12,29,1.28,33.0,31.9,1009.9,5.2,9,17,9,2,0,38,16.0,14.814814814814813,4.0,3.6000000000000014,108.0,135.0,127.0,136.0,23.0,29.0,27.0,29.0,29.4,28.7,27.2,31.2,122.33333333333333,13.576941236277692,104.0,31.862203313644237,91.83333333333333,29.553751748707658,100.29166666666667,27.21329465164226,26.333333333333332,3.0550504633038975,22.166666666666668,7.054549359574041,19.583333333333332,6.529072512906263,21.458333333333332,6.021549465960945,30.366666666666685,2.3072349974230395,29.016666666666666,2.0970614360735422,29.325000000000003,2.2296045307713768,29.091666666666665,2.6918422117117973,76.0,116.0,123.0
2025-09-17 10:22:07.966479,karachi,96,21,31,44,34,17,1.27,33.1,33.3,1023.1,5.8,10,17,9,2,0,38,-28.0,-22.580645161290324,-6.0,0.10000000000000142,124.0,108.0,135.0,93.0,27.0,23.0,29.0,20.0,33.0,29.4,28.7,30.3,109.33333333333333,14.04753833713709,110.5,23.140872930812353,90.58333333333333,28.981054417524454,100.41666666666667,27.18522083566837,23.666666666666668,3.055050463303891,23.666666666666668,5.1639777949432055,19.333333333333332,6.400757530925317,21.5,6.014475292448902,31.833333333333353,2.107921567168472,29.849999999999998,2.5944170828917033,29.583333333333332,2.480408079817539,29.208333333333332,2.8047966161507807,75.0,102.0,89.0
2025-09-17 11:22:07.966479,karachi,97,21,32,64,31,23,0.53,26.5,28.6,1016.2,0.0,11,17,9,2,0,38,1.0,1.041666666666674,0.0,-6.600000000000001,96.0,124.0,108.0,84.0,21.0,27.0,23.0,18.0,33.1,33.0,29.4,32.0,105.66666666666667,15.885003409925218,114.5,16.477257053284244,89.83333333333333,28.660499689018696,100.95833333333333,26.972577324687222,23.0,3.4641016151377513,24.666666666666668,3.4448028487369866,19.166666666666668,6.322159201546348,21.625,5.969578675687042,30.866666666666685,3.7819747927946055,29.650000000000002,2.828957405123001,28.958333333333332,2.194811374514188,28.979166666666668,2.791443317909442,89.0,100.0,104.0
2025-09-17 12:22:07.966479,karachi,94,20,31,34,10,22,0.51,28.6,32.3,1012.2,6.7,12,17,9,2,0,38,-3.0,-3.0927835051546393,-1.0,2.1000000000000014,97.0,96.0,124.0,81.0,21.0,21.0,27.0,17.0,26.5,33.1,33.0,27.9,95.66666666666667,1.5275252316523993,109.0,16.970562748477242,91.41666666666667,28.28895812000064,101.5,26.683328128252654,20.666666666666668,0.5773502691895795,23.5,3.6742346141747433,19.5,6.244997998398414,21.75,5.899520982765214,29.400000000000016,3.3719430600175007,29.88333333333333,2.6377389307258903,28.983333333333334,2.188329929144088,29.008333333333336,2.7833224854426843,100.0,110.0,110.0
2025-09-17 13:22:07.966479,karachi,118,25,38,30,28,28,1.9,28.0,38.1,1008.0,8.0,13,17,9,2,0,38,24.0,25.531914893617014,5.0,-0.6000000000000014,94.0,97.0,96.0,111.0,20.0,21.0,21.0,24.0,28.6,26.5,33.1,24.9,103.0,13.076696830622108,106.16666666666667,12.624051119457224,96.83333333333333,26.425997300638116,101.79166666666667,26.829541094888636,22.0,2.6457513110645836,22.833333333333332,2.7141603981096085,20.666666666666668,5.804909103247869,21.791666666666668,5.919600211726021,27.700000000000017,1.0816653826391334,29.766666666666666,2.714897174234587,28.974999999999998,2.192186538180934,29.1375,2.6532691074449244,109.0,113.0,93.0
2025-09-17 14:22:07.966479,karachi,117,25,38,32,15,13,1.15,32.4,25.2,1004.9,9.0,14,17,9,2,0,38,-1.0,-0.8474576271186418,0.0,4.399999999999999,118.0,94.0,97.0,112.0,25.0,20.0,21.0,24.0,28.0,28.6,26.5,30.5,109.66666666666667,13.576941236277646,107.66666666666667,13.396516960265073,101.0,25.208223766353434,102.0,26.93147503992468,23.333333333333332,2.8867513459481255,23.166666666666668,2.857738033247012,21.583333333333332,5.517877281796872,21.833333333333332,5.939306552017724,29.666666666666686,2.3860706890898196,30.266666666666666,2.90356103202034,29.133333333333336,2.3734644158556963,29.216666666666665,2.7231162881596584,94.0,118.0,127.0
2025-09-17 15:22:07.966479,karachi,80,17,26,27,18,16,1.23,26.7,34.7,1014.0,8.5,15,17,9,2,0,38,-37.0,-31.62393162393162,-8.0,-5.699999999999999,117.0,118.0,94.0,95.0,25.0,25.0,20.0,20.0,32.4,28.0,28.6,27.4,105.0,21.65640782770777,100.33333333333333,14.651507317223956,102.16666666666667,23.7212345736256,101.375,27.272876317115784,22.333333333333332,4.618802153517002,21.5,3.0822070014844662,21.833333333333332,5.201980974648642,21.708333333333332,6.010709042068654,29.03333333333335,2.987194893764624,29.216666666666665,2.856162927192155,29.11666666666667,2.391208645827184,29.1875,2.7470636497271093,89.0,98.0,82.0
2025-09-17 16:22:07.966479,karachi,121,26,39,45,14,14,1.69,33.2,35.1,1009.7,4.2,16,17,9,2,0,38,41.0,51.24999999999999,9.0,6.5000000000000036,80.0,117.0,118.0,102.0,17.0,25.0,25.0,22.0,26.7,32.4,28.0,26.1,106.0,22.605309110914686,104.5,16.59819267269789,107.5,19.453908230855497,102.16666666666667,27.565994594264392,22.666666666666668,4.932882862316244,22.333333333333332,3.559026084010416,23.0,4.285281363415572,21.875,6.07426860868326,30.766666666666683,3.5444792753426833,29.233333333333334,2.883516371839575,29.541666666666668,2.6348911770984773,29.48333333333333,2.782189732952234,56.0,101.0,91.0
